LBA, Entropy #1,Entropy #2,Class,Name
51248136,0.428224985,0.384566777,0,Malicious
51248144,0.429564314,0.386857781,0,Malicious
51248152,0.434840253,0.389179906,0,Malicious
51248160,0.440393119,0.393855124,0,Malicious
51248168,0.434437763,0.385970886,0,Malicious
51248176,0.442105901,0.39742011,0,Malicious
51248184,0.429189827,0.386156207,0,Malicious
51248192,0.421628502,0.379772787,0,Malicious
51248200,0.443772076,0.398331605,0,Malicious
51248208,0.362114498,0.314535171,0,Malicious
120079872,0.412829108,0.312274502,0,Malicious
120079880,0.224237958,0.178523503,0,Malicious
120079888,0.311926059,0.224711187,0,Malicious
120079896,0.285610155,0.235159085,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.153707988,0.115143368,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6922720,0.416679341,0.315510916,0,Malicious
6922728,0.226208004,0.180136871,0,Malicious
6922736,0.313274342,0.226048741,0,Malicious
6922744,0.289386226,0.238225587,0,Malicious
120079904,0.213308429,0.170880805,0,Malicious
120079912,0.267253906,0.219646395,0,Malicious
120079920,0.223065472,0.159758339,0,Malicious
120079928,0.169571658,0.131526039,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.155959216,0.117289776,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6922760,0.268120924,0.220542942,0,Malicious
120079936,0.169646714,0.131867394,0,Malicious
120079944,0.271440589,0.222656813,0,Malicious
120079952,0.200843988,0.15993912,0,Malicious
120079960,0.277749746,0.22640163,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.158287056,0.119421285,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6922792,0.272968608,0.223825255,0,Malicious
6922808,0.279029208,0.227425696,0,Malicious
120079968,0.168446246,0.129927498,0,Malicious
120079976,0.368276888,0.272491675,0,Malicious
120079984,0.337916653,0.256341706,0,Malicious
120079992,0.25475348,0.183966667,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.160635448,0.121405801,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6922984,0.369056556,0.273579404,0,Malicious
6922992,0.339333229,0.257298089,0,Malicious
120080000,0.168223582,0.130431805,0,Malicious
120080008,0.171445514,0.130951593,0,Malicious
120080016,0.167679107,0.128942706,0,Malicious
120080024,0.254782771,0.206268726,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.162602897,0.122929259,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923032,0.256092578,0.207577246,0,Malicious
120080032,0.171258604,0.132304582,0,Malicious
120080040,0.242287602,0.194850168,0,Malicious
120080048,0.270932078,0.222449503,0,Malicious
120080056,0.184777489,0.14473242,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.164956693,0.124764899,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923080,0.243823786,0.196191323,0,Malicious
6923088,0.272216075,0.223223486,0,Malicious
120080064,0.38940888,0.286211219,0,Malicious
120080072,0.236840421,0.169312309,0,Malicious
120080080,0.197895208,0.15679056,0,Malicious
120080088,0.251378785,0.180000742,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.167125424,0.126372661,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923136,0.391310331,0.287694507,0,Malicious
120080096,0.210905028,0.161505001,0,Malicious
120080104,0.265100568,0.216291359,0,Malicious
120080112,0.241912332,0.192527592,0,Malicious
120080120,0.242316148,0.19674027,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.169383538,0.127972861,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923240,0.267106968,0.217766759,0,Malicious
6923248,0.243455655,0.193730353,0,Malicious
6923256,0.244113314,0.197963831,0,Malicious
120080128,0.169908891,0.13201846,0,Malicious
120080136,0.196698652,0.156730147,0,Malicious
120080144,0.25373844,0.204763755,0,Malicious
120080152,0.265401379,0.19430783,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.171332001,0.129985786,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923280,0.25584731,0.206368936,0,Malicious
6923288,0.267369919,0.195992624,0,Malicious
120080160,0.167235228,0.129805427,0,Malicious
120080168,0.169855914,0.131206617,0,Malicious
120080176,0.242405213,0.192513703,0,Malicious
120080184,0.185246577,0.144456266,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.173659232,0.132273946,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923312,0.243731349,0.193717491,0,Malicious
120080192,0.168927921,0.131228301,0,Malicious
120080200,0.168719684,0.130981149,0,Malicious
120080208,0.183438361,0.143973279,0,Malicious
120080216,0.250780894,0.20340542,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.175907032,0.134382418,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923352,0.252630297,0.204840164,0,Malicious
120080224,0.167767096,0.129992593,0,Malicious
120080232,0.254559304,0.206007125,0,Malicious
120080240,0.168741118,0.130647652,0,Malicious
120080248,0.170206733,0.132185385,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.178099931,0.136366934,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923368,0.255989467,0.2072058,0,Malicious
120080256,0.187098531,0.145204382,0,Malicious
120080264,0.169299581,0.130644806,0,Malicious
120080272,0.1880266,0.146964072,0,Malicious
120080280,0.35603414,0.273570163,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.180030873,0.137890392,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923416,0.357529745,0.274695263,0,Malicious
120080288,0.178672704,0.139544568,0,Malicious
120080296,0.182974306,0.142932193,0,Malicious
120080304,0.239587116,0.191481442,0,Malicious
120080312,0.170703342,0.131096622,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.1823314,0.139691081,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923440,0.240631505,0.192445302,0,Malicious
120080320,0.170236022,0.1320448,0,Malicious
120080328,0.167702673,0.129241626,0,Malicious
120080336,0.177449343,0.138530601,0,Malicious
120080344,0.552318354,0.419050479,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.184454327,0.141298843,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923536,0.17912682,0.140035087,0,Malicious
6923544,0.553354328,0.420128753,0,Malicious
120080352,0.526459975,0.405104948,0,Malicious
120080360,0.418555931,0.292460192,0,Malicious
120080368,0.250845446,0.202373045,0,Malicious
120080376,0.263144658,0.194450669,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.186662305,0.142919033,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923568,0.252664063,0.203693528,0,Malicious
120080384,0.252293439,0.20348643,0,Malicious
120080392,0.236834537,0.17239361,0,Malicious
120080400,0.169318799,0.131865916,0,Malicious
120080408,0.184241809,0.145127932,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.188454749,0.145218817,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923616,0.253786599,0.204741992,0,Malicious
120080416,0.168392678,0.130929343,0,Malicious
120080424,0.241433695,0.191701446,0,Malicious
120080432,0.184486103,0.143953861,0,Malicious
120080440,0.184695597,0.144788281,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.190445639,0.147243155,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923656,0.243136833,0.193287614,0,Malicious
120080448,0.198799099,0.158610852,0,Malicious
120080456,0.369822576,0.273875345,0,Malicious
120080464,0.185099761,0.144703102,0,Malicious
120080472,0.170051647,0.131979454,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.192527697,0.149313629,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923688,0.371161045,0.274963385,0,Malicious
16750360,0.304792695,0.228457966,0,Malicious
12362520,0.251320423,0.190925655,0,Malicious
6564080,0.377583346,0.336096025,0,Malicious
6564088,0.380616008,0.341003145,0,Malicious
6564096,0.374356104,0.334478774,0,Malicious
6564104,0.379641897,0.341085471,0,Malicious
6564112,0.381253612,0.335469848,0,Malicious
6564120,0.3774912,0.335627558,0,Malicious
6564128,0.37889443,0.339185094,0,Malicious
6564136,0.391094088,0.34795615,0,Malicious
6564144,0.389556974,0.346339937,0,Malicious
6564152,0.379290512,0.340043904,0,Malicious
6564160,0.389769698,0.349462674,0,Malicious
6564168,0.383208358,0.341988361,0,Malicious
6564176,0.394060104,0.348760319,0,Malicious
6564184,0.401038538,0.354685871,0,Malicious
6564192,0.389070989,0.344396318,0,Malicious
6564200,0.394166786,0.347740645,0,Malicious
6564208,0.395508703,0.35194658,0,Malicious
6564216,0.400707468,0.356229008,0,Malicious
6564224,0.401179861,0.356881455,0,Malicious
6564232,0.39256767,0.348083646,0,Malicious
6564240,0.399556672,0.354507907,0,Malicious
6564248,0.39038578,0.347400551,0,Malicious
6564256,0.394006562,0.351265388,0,Malicious
6564264,0.387122005,0.345873539,0,Malicious
6564272,0.37806758,0.336224311,0,Malicious
6564280,0.378806644,0.335773729,0,Malicious
6564288,0.3844608,0.34353666,0,Malicious
6564296,0.391618035,0.347049675,0,Malicious
6564304,0.391444758,0.345864482,0,Malicious
6564312,0.378099125,0.333443231,0,Malicious
6564320,0.372776589,0.336545587,0,Malicious
6564328,0.372533635,0.33281848,0,Malicious
6564336,0.385603089,0.340201482,0,Malicious
6564344,0.384714997,0.340268537,0,Malicious
6564352,0.38297864,0.340461757,0,Malicious
6564360,0.38056178,0.337854087,0,Malicious
6564368,0.36392009,0.324758251,0,Malicious
6564376,0.371195726,0.332634889,0,Malicious
6564384,0.365503741,0.330618618,0,Malicious
6564392,0.366707159,0.328398163,0,Malicious
6564400,0.365981838,0.328428115,0,Malicious
6564408,0.365855997,0.328399196,0,Malicious
6564416,0.373947458,0.332819763,0,Malicious
6564424,0.455142008,0.396931988,0,Malicious
6564432,0.395199004,0.317654226,0,Malicious
6564440,0.364899723,0.319854765,0,Malicious
6564448,0.373588623,0.320279317,0,Malicious
6564456,0.376701803,0.322762127,0,Malicious
6491168,0.114572206,0.082753411,0,Malicious
6491152,0.117305557,0.029197664,0,Malicious
120080480,0.167337452,0.130155271,0,Malicious
120080488,0.170370134,0.132301684,0,Malicious
120080496,0.171938505,0.132859963,0,Malicious
120080504,0.254486367,0.206030678,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.194563547,0.151201671,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923736,0.256053938,0.207192149,0,Malicious
120080512,0.168477628,0.13057608,0,Malicious
120080520,0.242412724,0.194194131,0,Malicious
120080528,0.199574183,0.157971971,0,Malicious
120080536,0.169976207,0.131878317,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.196481118,0.152806824,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923752,0.243560274,0.195413277,0,Malicious
120080544,0.246500817,0.196784834,0,Malicious
120080552,0.184771506,0.143279444,0,Malicious
120080560,0.183107426,0.14429018,0,Malicious
120080568,0.167807795,0.130590356,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.198584392,0.154446071,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923776,0.247997337,0.198188615,0,Malicious
120080576,0.237017222,0.188587061,0,Malicious
120080584,0.18171149,0.141092374,0,Malicious
120080592,0.244302342,0.194928131,0,Malicious
120080600,0.184599534,0.143548017,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.200768724,0.156149392,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923840,0.23889554,0.190025034,0,Malicious
6923856,0.245723407,0.19632796,0,Malicious
120080608,0.167709311,0.129376576,0,Malicious
120080616,0.168011685,0.130530459,0,Malicious
120080624,0.185277717,0.14535577,0,Malicious
120080632,0.25544889,0.207086246,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.202978675,0.157808279,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6923992,0.256930465,0.208200849,0,Malicious
120080640,0.170132651,0.130770874,0,Malicious
120080648,0.266207082,0.217817249,0,Malicious
120080656,0.168185042,0.129933756,0,Malicious
120080664,0.169371026,0.131432044,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.20474031,0.160047027,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924008,0.26751161,0.21879738,0,Malicious
120080672,0.372112972,0.277844821,0,Malicious
120080680,0.182763161,0.142790044,0,Malicious
120080688,0.265657514,0.218763416,0,Malicious
120080696,0.244935853,0.194741449,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.206670138,0.162132401,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924032,0.373426332,0.279151575,0,Malicious
6924048,0.267558137,0.220003379,0,Malicious
6924056,0.246387231,0.196000847,0,Malicious
120080704,0.187838888,0.145207201,0,Malicious
120080712,0.304794755,0.231601475,0,Malicious
120080720,0.167436827,0.129498929,0,Malicious
120080728,0.255311086,0.206564322,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.208686675,0.164202875,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924072,0.306524537,0.233206144,0,Malicious
6924088,0.257111344,0.208122806,0,Malicious
120080736,0.183729136,0.14357021,0,Malicious
120080744,0.169792213,0.131373022,0,Malicious
120080752,0.304852758,0.251477156,0,Malicious
120080760,0.186220768,0.14437349,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.210658338,0.166057244,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924112,0.307581943,0.253949458,0,Malicious
120080768,0.169092825,0.130734656,0,Malicious
120080776,0.241348319,0.193133013,0,Malicious
120080784,0.185092339,0.144442315,0,Malicious
120080792,0.168699044,0.130161091,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.21260131,0.16763433,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924136,0.242838225,0.194584699,0,Malicious
120080800,0.25475616,0.206859175,0,Malicious
120080808,0.167589466,0.129828658,0,Malicious
120080816,0.182666539,0.142992242,0,Malicious
120080824,0.16770522,0.129363895,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.214688725,0.169311213,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924160,0.256389898,0.208482934,0,Malicious
120080832,0.258628835,0.210261058,0,Malicious
120080840,0.174199093,0.134457229,0,Malicious
120080848,0.175209632,0.135339218,0,Malicious
120080856,0.187873209,0.146809699,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.216838912,0.170993392,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924192,0.260281628,0.211722132,0,Malicious
120080864,0.246121764,0.195095893,0,Malicious
120080872,0.185005172,0.14468232,0,Malicious
120080880,0.16880107,0.131348899,0,Malicious
120080888,0.169979916,0.1321146,0,Malicious
120080896,0.199625945,0.159104302,0,Malicious
120080904,0.330228611,0.256497155,0,Malicious
120080912,0.167293964,0.129382576,0,Malicious
120080920,0.171999529,0.131368791,0,Malicious
120080928,0.170108779,0.132233825,0,Malicious
120080936,0.242018827,0.193294043,0,Malicious
120080944,0.197625528,0.157080026,0,Malicious
120080952,0.169211237,0.131471457,0,Malicious
120080960,0.258271953,0.209746198,0,Malicious
120080968,0.168609649,0.131380586,0,Malicious
120080976,0.171760631,0.1320503,0,Malicious
120080984,0.169270151,0.131236463,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.224593596,0.178712644,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924224,0.24765844,0.196425508,0,Malicious
6924264,0.331997203,0.257883652,0,Malicious
6924296,0.243230051,0.194335997,0,Malicious
6924320,0.259968863,0.211081772,0,Malicious
120080992,0.243540865,0.194395479,0,Malicious
120081000,0.185867135,0.145258285,0,Malicious
120081008,0.339013739,0.23871651,0,Malicious
120081016,0.168594471,0.130224357,0,Malicious
120081024,0.393455275,0.294208868,0,Malicious
120081032,0.169152149,0.130857379,0,Malicious
120081040,0.171766786,0.132479971,0,Malicious
120081048,0.183270469,0.143895865,0,Malicious
120081056,0.233821121,0.186753071,0,Malicious
120081064,0.163524968,0.126717849,0,Malicious
120081072,0.197883843,0.157774876,0,Malicious
120081080,0.225459159,0.185009885,0,Malicious
120081088,0.18045344,0.142157273,0,Malicious
120081096,0.266217047,0.216843366,0,Malicious
120081104,0.241376669,0.19351882,0,Malicious
120081112,0.184806637,0.144940777,0,Malicious
119834880,0.314948826,0.262412936,0,Malicious
119834888,0.232433044,0.185326011,0,Malicious
119834896,0,0,0,Malicious
119834904,0,0,0,Malicious
6924352,0.244495494,0.195558891,0,Malicious
6924384,0.394487784,0.295161813,0,Malicious
6924416,0.235461838,0.188269344,0,Malicious
